VA Station Number,HCS,Address,City,State,County FIPS,totpop-log,medhhincome-log,medhvalue-log,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Num-Services,Avg-Satisfaction,Log-Cases,Log-Deaths,Cases,Active,Convalescent,Deaths,vetpop,vetpop-adj
vha_501GI,501,3199 North White Sands Boulevard,Alamogordo,NM,35035,16.0046155,15.27080053,16.61174787,0.51541561,0.23484676,0.10955966,0.14636855,0.10939235,0.11126322,0.12198646,0.093801811,0.055411059000000006,0.017370141999999998,0.78392273,0.035865847,0.066697091,0.014312875,0.47439328,0.13701828,0.43700987,0.37323093,0.11166535,0.078093827,0.080243818,0.095856845,0.063358225,0.08524397800000001,0.014057508,0.025040897000000003,0.081666037,0.01954616,0.01115725,0.13501951,0.03716287,0.013170589,0.048152342,0.092529677,0.23841281,0.11996141,0.044167612,0.13401283,0.099408582,0.17524433,0.064552665,0.03301036,0.07499685099999999,0.047313452,0.029193407,0.095465794,0.13434839,0.008430854,0.14714149,0.021517554,0.069376282,0.095421314,0.064511992,0.065880038,0.059339061,0.067718357,0.062075157,0.049292464,0.056560215,0.052541576,0.099610962,0.096404597,0.099397205,0.066093795,0.027788466,0.0373648,0.22848053,0.31632787,0.1917778,0.13296425,0.19221401,0.18934911,0.34954831,0.099295668,0.069366939,2.0,0.7300000190000001,7.483815777,3.906890596,178.0,9.0,155.0,14.0,4667,4667
vha_501GJ,501,1970 East Third Avenue,Durango,CO,8067,15.74981706,15.86122966,18.40513303,0.50434655,0.19173881,0.095551804,0.13898115,0.13143137,0.12947133,0.15613146,0.10362788,0.036551062,0.016515126,0.87811476,0.004736756,0.062340066,0.006188635,0.5198738,0.11699484,0.25326577,0.30816633,0.27885717,0.15971074,0.040589686,0.052273694,0.027155323,0.093869731,0.054921541,0.058180463,0.08965680699999999,0.028734853,0.027651798,0.12282542,0.038583905,0.016956611,0.061801936,0.10813647,0.20513774,0.13585596,0.046605293,0.059872739,0.18151358,0.23123266,0.017396603,0.025316456,0.06654030799999999,0.043017667,0.030224057,0.11500711,0.10657957,0.004230691,0.099573545,0.032864008,0.046503755999999986,0.044463817,0.035607763,0.032212179,0.03455238,0.040012848,0.054008167,0.045473319000000005,0.052126829000000006,0.039462212,0.083834261,0.10590556,0.12916991,0.092644431,0.066213921,0.1443124,0.20897284,0.083956294,0.092920743,0.064698271,0.077435084,0.16107382,0.16606617,0.035476919,0.040484104,2.0,0.7699999809999999,7.483815777,3.906890596,178.0,9.0,155.0,14.0,1623,1623
vha_501GK,501,5152 Beckner Road,Sante Fe,NM,35049,17.18415862,15.74020069,17.99546721,0.4858008,0.18807121,0.074853778,0.11364049,0.11340545,0.12993143,0.16008918,0.14295211,0.05690418200000001,0.020152165,0.83516324,0.010045865,0.031802952,0.012658058,0.46002492,0.15529494,0.34013283,0.25073111,0.20258193,0.20655411,0.044664711,0.046791758,0.042403616,0.029815147,0.046227258,0.013022308,0.069315478,0.027403465,0.009441173,0.12457536,0.031182766,0.015088892,0.0506313,0.14507134,0.21772732,0.14362757,0.057991732,0.094921298,0.17046484,0.26269674,0.03074397,0.020227041,0.065522023,0.048281621,0.024954705,0.10545238,0.10958555,0.003722681,0.082988903,0.028875552,0.046483979,0.059026659,0.039727621,0.043648746,0.045278512,0.055815529,0.049118958,0.041244432,0.04116375,0.048489640999999986,0.082585685,0.10272381,0.12107081,0.087055445,0.056703027,0.12634738,0.20597377,0.18871126,0.12445585,0.083743088,0.11852057,0.07847372400000001,0.19131199,0.034513287000000004,0.047876742,2.0,0.925000012,7.483815777,3.906890596,178.0,9.0,155.0,14.0,4611,4611
vha_501GM,501,"1760 Grande Boulevard, Southeast",Rio Rancho,NM,35043,17.10298038,15.74574699,17.43254525,0.48984507,0.23913646,0.07918646900000001,0.12317342,0.12749967,0.12882097,0.13800624,0.10435537,0.045691878,0.014129532,0.71316129,0.022007687,0.12540403,0.013802755,0.50372005,0.13132456,0.35327587,0.34689817,0.18313029,0.11669567,0.077444158,0.080159731,0.074506938,0.052727748,0.037427224,0.012800158999999998,0.074783355,0.053896274,0.022127407,0.12763776,0.039607726,0.018770259,0.069177084,0.10509691,0.24097043,0.10301317,0.054227028,0.077892438,0.151452,0.22564001,0.035208706,0.031868096,0.054210491,0.028196732,0.034133758,0.11998082,0.13233446,0.002166435,0.10238473,0.033736851,0.04868691,0.071096547,0.036551449,0.041537546,0.041021056,0.042947955,0.03889551,0.046464045,0.059197456,0.038379021,0.08833929199999999,0.11853397,0.13982916,0.088299565,0.04843067,0.10047676,0.2150791,0.17577311,0.13781215,0.11155222,0.10259493,0.095500164,0.35140723,0.05707816,0.049096573,3.0,0.849999994,7.483815777,3.906890596,178.0,9.0,155.0,14.0,5929,5929
vha_501GN,501,1353 Paseo Del Pueblo Sur,Taos,NM,35055,15.00531752,15.05287284,17.73915689,0.48881051,0.18404889,0.087661155,0.079785943,0.11070907,0.13132449999999998,0.16395038,0.14962904,0.07017757,0.022713453,0.85225612,0.004621747,0.07221479,0.00234128,0.38661271,0.18197121,0.37178522,0.34790415,0.16136439,0.11894622,0.08423239,0.12722966,0.044404287,0.050078247,0.12934132,0.032123517000000004,0.084589489,0.014854383,0.007975999000000001,0.17774038,0.02195229,0.020196106,0.045880288,0.099517047,0.196473,0.18988732,0.051148836,0.057661351,0.10266355,0.21440071,0.060295623,0.024513392,0.11598127,0.059124835,0.012805503,0.1261525,0.12124982,0.00424411,0.10610273,0.031318601,0.021147372,0.11181661,0.11024985,0.059289191,0.056238145,0.068607241,0.072812729,0.053104643,0.06250515599999999,0.043869052,0.06580358,0.07454440700000001,0.082295701,0.034963306,0.038426653,0.065473735,0.23472442,0.24830326,0.18912731,0.16433834,0.18596239,0.20567375,0.25874421,0.040211681,0.053516194,1.0,0.8500000240000001,7.483815777,3.906890596,178.0,9.0,155.0,14.0,1185,1185
vha_501HB,501,1493 Whittier Street,Raton,NM,35007,13.59269062,14.93111576,16.59970874,0.51072615,0.18708006,0.074961551,0.096494779,0.10094714,0.11916134,0.16595159,0.14919452,0.081356756,0.024852263,0.86400062,0.005423784,0.019833239,0.0033999840000000004,0.47614935,0.15529321,0.43549803,0.35936815,0.1232997,0.081834137,0.093049973,0.13199697,0.053121366,0.014184397,0.28640777,0.067131095,0.091830276,0.037365422,0.015199494,0.11716276,0.02955457,0.006333121999999999,0.057209205,0.05953135,0.2024488,0.19527127,0.038209837,0.082752794,0.1448174,0.19062698,0.027021322,0.033143338,0.10534094,0.06206459900000001,0.01139962,0.090774752,0.11294068,0.013721765,0.12814017,0.026176905,0.05383154,0.10690384,0.11659035,0.074674182,0.087354705,0.078724906,0.048784785,0.039978866,0.04402959,0.039450511,0.073969707,0.066572733,0.10479042,0.065868266,0.024304332,0.028002817000000003,0.21099369,0.36335403,0.23657249,0.14769031,0.23276858,0.24390244,0.5391705,0.05437164,0.072595097,2.0,0.939999998,7.483815777,3.906890596,178.0,9.0,155.0,14.0,603,603
vha_503,503,2907 Pleasant Valley Boulevard,Altoona,PA,42013,16.9181528,15.43690701,16.76334983,0.4894866,0.20507582,0.080158591,0.11996738,0.11534052,0.13341193,0.14806770000000002,0.1077502,0.060221896,0.030005975,0.95507985,0.016214209,0.000339142,0.006992781,0.50245416,0.10216063,0.54474795,0.24715877,0.13975689,0.068336383,0.049611468,0.057795528,0.040554397,0.066195376,0.03322034,0.015257739,0.066328786,0.1058329,0.039239231,0.15075848,0.069401525,0.016688153,0.036290109,0.06917195,0.25072846,0.089321345,0.049093191,0.041888144,0.12013704,0.19185194,0.039380506,0.018118566000000003,0.065357514,0.033870768,0.022480443,0.11925407,0.12930228,0.0067458990000000005,0.088526674,0.064562842,0.10041147,0.072019368,0.065782085,0.058673125,0.054217916,0.061016950999999986,0.055302665,0.057472154,0.050130751,0.045733657,0.076648913,0.10948184,0.13466343,0.072619855,0.034188863,0.052048426,0.17786486,0.19575034,0.14600937,0.092848554,0.13579403,0.41042,0.0,0.04747485,0.052128848,15.0,0.959999993,6.044394119,1.0,65.0,7.0,57.0,1.0,4788,4788
vha_503GA,503,598 Galleria Drive,Johnstown,PA,42021,17.03779359,15.373331699999998,16.35906958,0.49186176,0.19366035,0.092337422,0.10274991,0.10969157,0.13090301,0.15672241,0.11477517,0.065068744,0.034091417,0.93643254,0.03328874,0.000535117,0.004756596,0.49223298,0.098379478,0.5360418,0.24970594,0.13421603,0.080036223,0.065972395,0.069279343,0.062295645,0.020921685,0.024191197,0.016785609,0.05988379200000001,0.094798557,0.02571932,0.11817975,0.06349566599999999,0.015686342,0.046343632,0.07092879,0.30139065,0.079705469,0.052677497,0.054404914000000006,0.1026679,0.22740835,0.052625149,0.023608033,0.061838042,0.035787195,0.023555687,0.097241364,0.12135541,0.003419937,0.095287114,0.065781437,0.08942437199999999,0.07076576400000001,0.067948513,0.069832548,0.059901748,0.062190764,0.057471871,0.05490113,0.049213812,0.044847075,0.076734811,0.10386843,0.12221576,0.07448101,0.037962426,0.047664325999999986,0.16208798,0.25255504,0.14390911,0.08859441400000001,0.13313837,0.52414978,0.47826087,0.043942664000000006,0.058009114,9.0,0.954999983,6.044394119,1.0,65.0,7.0,57.0,1.0,5172,5172
vha_503GB,503,5690 Shaffer Road,DuBois,PA,42033,16.29162039,15.415729999999998,16.40744948,0.52240199,0.18471377,0.076643065,0.11637329,0.12675776,0.14927197,0.14955869,0.10723546,0.06291762,0.026528373,0.94969833,0.028036801,0.002256408,0.004949137,0.5034668999999999,0.12004936,0.62221736,0.23464583,0.094918229,0.048218597,0.070664987,0.076773323,0.063225731,0.07394366,0.02942943,0.034833647,0.068516992,0.11576805,0.01970269,0.13611963,0.082320668,0.009497404,0.041794479,0.058931101,0.25227112,0.066835769,0.056011092,0.057397358,0.10078457,0.16891812,0.046926618,0.025336243,0.055745635,0.044684990999999986,0.020852996,0.08488673699999999,0.11155026,0.0076687119999999985,0.11514866,0.085093208,0.13240325,0.066828288,0.067817152,0.068072349,0.060161408,0.063415103,0.051580593,0.049475264000000005,0.050145142,0.049826149000000014,0.090082616,0.12246004,0.11697343,0.06469105900000001,0.032951608,0.045519792,0.16069388,0.23971328,0.13996428,0.08660163,0.14266697,0.66949153,0.5648854999999999,0.044137888,0.049368367,9.0,0.965000004,6.044394119,1.0,65.0,7.0,57.0,1.0,2969,2969
vha_503GC,503,2581 Clyde Avenue,State College,PA,42027,17.3006743,15.71221932,17.63748595,0.52632821,0.15171918,0.24363397,0.14153603,0.10394381,0.11435615,0.11211387,0.074571215,0.040720254,0.017405525,0.87511998,0.039617699,0.000953897,0.063458927,0.41314268,0.069831118,0.35637599,0.19622807,0.23417267,0.21322325,0.042532749,0.05035736,0.033560105,0.015402689,0.019818332,0.014151497,0.041425053,0.070692331,0.016158247,0.095815793,0.031065533,0.010424675,0.038102187,0.08596447900000001,0.41074523,0.11340743,0.036369085,0.03567845,0.14141072,0.33699065,0.024080999,0.020484487,0.08139064900000001,0.032368615,0.022360928,0.087006949,0.10041568,0.00446958,0.056710232,0.033945348,0.058365151,0.09713684,0.033225115,0.045347795,0.046418458,0.046936519,0.04441528,0.052341644000000014,0.03736962,0.038561165,0.070232093,0.093044139,0.12383436,0.10511501,0.052410722,0.11361124,0.19967273,0.11803944,0.22887424,0.045805208,0.16124216,0.35190463,0.64179105,0.032629181,0.028158829,10.0,0.915000021,6.044394119,1.0,65.0,7.0,57.0,1.0,4373,4373
vha_503GD,503,13903 William Penn Highway,Mapleton Depot,PA,42061,15.47110361,15.45567149,16.83926727,0.52953482,0.18471631,0.094757929,0.11895379,0.1208692,0.13643469,0.14453667,0.11391207,0.063560911,0.022258427,0.91669053,0.054710377,0.001144845,0.0052839,0.51434642,0.096368678,0.60103279,0.22953525,0.11281205,0.056619916,0.063003697,0.055887833,0.070619099,0.033755272999999995,0.038211383,0.033971652000000005,0.093259767,0.13475062,0.017689062,0.10126583,0.048793681,0.013253273,0.030185005,0.056312885,0.28637889,0.06675321599999999,0.041436762,0.07594936299999999,0.10456562,0.19127989,0.050091963,0.036892783,0.055014607,0.036946878,0.023260847,0.07784269,0.1165747,0.014497457,0.11738613,0.080763824,0.094882615,0.062172774000000014,0.055152308,0.065683007,0.055747263,0.052950975,0.056937173,0.053307947,0.050749645,0.06312470099999999,0.082401238,0.1118515,0.13326988,0.072524987,0.038196098,0.045930509,0.15433051,0.20296136,0.12760314,0.082116157,0.13136591,0.23007247,0.0,0.045404207,0.051697593,8.0,0.949999988,6.044394119,1.0,65.0,7.0,57.0,1.0,1738,1738
vha_503GE,503,1570 Oakland Avenue,Indiana,PA,42063,16.38794999,15.40368565,16.70460658,0.49950439,0.18163373,0.16915631,0.10307271,0.098746426,0.12290829,0.14242901,0.10137019,0.055273745,0.025409598,0.94653374,0.022599265,0.002448837,0.009783686,0.49266648,0.083386973,0.54044151,0.23325489,0.13270347,0.093600132,0.072582439,0.074875437,0.069931187,0.096913375,0.048647005,0.05180186,0.075728878,0.092640504,0.017605165,0.13046494,0.062204912,0.011976846,0.046333592,0.047480594,0.27416041,0.092880577,0.060044281,0.036677424,0.10328363,0.1966977,0.039825015,0.018245352,0.07175438099999999,0.038251221,0.031502575,0.0904532,0.11283310000000002,0.009389421,0.1151271,0.069700442,0.10293686,0.07653723700000001,0.057535701,0.067065977,0.068747789,0.056384988,0.053493451,0.051310044000000006,0.050778944000000006,0.045143396,0.081051573,0.098194264,0.12761123,0.07125575099999999,0.038829222,0.056060426,0.1804723,0.19874297,0.18706113,0.077727363,0.16570307,0.39248705,0.29591838,0.029732466000000006,0.047933977,9.0,1.0,6.044394119,1.0,65.0,7.0,57.0,1.0,2371,2371
vha_504,504,"6010 Amarillo Boulevard, West",Amarillo,TX,48375,16.88345472,15.28440286,16.34631655,0.51526481,0.27594936,0.092862636,0.15209389999999998,0.13002589,0.11969496,0.11017461,0.06831321900000001,0.034855541000000004,0.016029909,0.78094113,0.098470621,0.005351575,0.053813513,0.45423982,0.13329153,0.54186869,0.31018215,0.10137597,0.046573188,0.038698956,0.034997497,0.043166336,0.076054469,0.07733417299999999,0.016395312,0.091437586,0.13348025,0.029940916,0.12394323,0.054923344000000006,0.010467921,0.047324125,0.068145983,0.20563482,0.10996068,0.061496668,0.046849176,0.08478827,0.15983054,0.035051391,0.031023804,0.071052678,0.057241105,0.024697457000000003,0.10338735,0.10823185,0.00281171,0.1271729,0.095978111,0.098732829,0.08280994,0.06578827599999999,0.065264881,0.06635718,0.064718731,0.070794649,0.049881667000000005,0.053932276,0.042758968,0.090592571,0.1054979,0.095121063,0.061191518,0.029514836000000006,0.055775531,0.21799476,0.26467556,0.18254453,0.13941988,0.18239127,0.30350602,0.17529215,0.043803796,0.031606864,16.0,0.856666664,7.686500527000001,2.807354922,205.0,20.0,179.0,6.0,3659,3659
vha_504BY,504,6104 Avenue Q South Drive,Lubbock,TX,48303,18.20158313,15.51031488,16.88407469,0.49304703,0.24084271,0.17048705,0.14689803,0.11432922,0.10414856,0.10357468,0.06758908200000001,0.037587825,0.014542848999999997,0.81148034,0.072827034,0.010923723,0.021820908,0.43613252,0.11235853,0.40479103,0.30467662,0.18246675,0.10806561,0.04181214,0.040819358,0.042906452000000005,0.041485723,0.026295586,0.025722818,0.066413365,0.053044003,0.03573291,0.12278278,0.044083685,0.017446546,0.059464548,0.07928831900000001,0.29617816,0.11068669,0.053044003,0.036112182,0.12265410000000003,0.23548774,0.035191093,0.021963956,0.071113639,0.037229683,0.027653046,0.11496028,0.12167205,0.004409045,0.090199187,0.043196458,0.074269734,0.091090612,0.048954852,0.052948255,0.054588404000000014,0.054713197000000005,0.052556045,0.051450729,0.040869992,0.04914204,0.080376163,0.09440656,0.12135312,0.07532201,0.046628337,0.085599676,0.21682879,0.20691007,0.20092371,0.092184827,0.17578585,0.26918185,0.25805423,0.036759365,0.02807254,7.0,0.6699999870000001,7.686500527000001,2.807354922,205.0,20.0,179.0,6.0,8099,8099
vha_504BZ,504,921 East Llano Estacado Boulevard,Clovis,NM,35009,15.61539974,15.38213656,16.84947096,0.52010995,0.26715672,0.12279129,0.16896752,0.11777127,0.10181478,0.10161557,0.066555113,0.037988804,0.015338951000000003,0.66843963,0.054124583,0.011055998,0.016235383,0.46494418,0.13019262,0.44514108,0.35733411,0.13084508,0.06667973099999999,0.067944095,0.060124788,0.07775180000000001,0.1469706,0.052842274,0.067624435,0.069317468,0.07028491099999999,0.01809123,0.13621633,0.056015093,0.018284719,0.04063271,0.06264209,0.21482126,0.0917622,0.045421563,0.10888599,0.12765443,0.16238572,0.038891308,0.021428917,0.063706286,0.035456877000000005,0.026072655,0.1092246,0.086199388,0.04382528,0.12291395,0.0491946,0.11304601,0.083067782,0.063354038,0.052930057,0.056656763,0.072967865,0.064056173,0.050229542,0.046394814000000006,0.055306509,0.086848505,0.10364569,0.12303538,0.068052933,0.029489603,0.043964352000000005,0.21956606,0.30890685,0.18016937,0.106336,0.15262775,0.30571762,0.28865978,0.10309368,0.039360929,2.0,0.7849999959999999,7.686500527000001,2.807354922,205.0,20.0,179.0,6.0,3409,3409
vha_504GA,504,1001 Highway 83 North,Childress,TX,48075,12.81918118,15.20316735,16.17479163,0.61569333,0.18654858,0.12731802,0.25089952,0.12150567,0.083171882,0.098394684,0.06033767,0.053003043,0.018820925,0.83614725,0.07639081,0.009548851,0.016745087,0.42378449,0.095105127,0.54981846,0.27712786,0.13755547,0.035498183,0.10994598,0.12506253,0.083623692,0.028169014,0.0,0.051767226,0.089967869,0.10246341,0.013209568,0.099607281,0.071403071,0.0,0.026776152,0.049982149,0.28882542,0.016065691,0.073902175,0.11602999,0.12852553,0.22313459,0.023205997000000003,0.036415566,0.034630489,0.071403071,0.027847197,0.069617994,0.071403071,0.011781506,0.12816851,0.080685467,0.093181007,0.10559284,0.035794184,0.035346758,0.080536909,0.093959734,0.067561522,0.067561522,0.042953022,0.038926173,0.061744966,0.12975392,0.07472036,0.072035797,0.0246085,0.068903804,0.2182674,0.072442122,0.16902581,0.1615925,0.13463067,0.12209302,0.0,0.037767947,0.019224226,1.0,0.8555922220000001,7.686500527000001,2.807354922,205.0,20.0,179.0,6.0,204,204
vha_504HB,504,325 Denver Avenue,Dalhart,TX,48111,12.82257083,15.53235457,16.22442174,0.52395415,0.31492475,0.08049150599999999,0.15780754,0.093883753,0.14179207,0.10741405,0.058263149000000014,0.035206407,0.010216761,0.91647106,0.008698054,0.012011598,0.014772885,0.53349829,0.098210886,0.57296187,0.29070565,0.10230646,0.034026034,0.038992044,0.024898143,0.058936577,0.01,0.033898305,0.18879382,0.073143803,0.1231024,0.020701077,0.046094395,0.069831632,0.001656086,0.021253105,0.030085564,0.11868617,0.21943142,0.033949766,0.053270768,0.15318796,0.076179959,0.029533535,0.035329837,0.10930169,0.068175547,0.012144632,0.033673752,0.1095777,0.06707149,0.093844883,0.08280430700000001,0.12917472,0.030782029,0.032445922,0.04575707,0.071963392,0.035773709,0.08943427400000001,0.093178034,0.061148085,0.036605656,0.073627286,0.13435940000000002,0.10440931,0.082362726,0.026622295,0.08153078,0.17022438,0.22270934,0.11481304,0.018641811,0.14153659,0.015873017,0.011494253,0.030028215,0.037283354,1.0,0.8555922220000001,7.686500527000001,2.807354922,205.0,20.0,179.0,6.0,154,154
vha_506,506,2215 Fuller Road,Ann Arbor,MI,26161,18.48133433,15.97043688,17.79536488,0.49561566,0.19006944,0.18918136,0.14202607,0.11449854,0.12017674,0.11485923,0.078677781,0.034705885,0.015804963,0.73717415,0.11776938,0.003284503,0.090624414,0.4405849,0.086034708,0.19675133,0.25113791,0.26180834,0.29030243,0.047326703,0.04873896,0.045766443,0.011315808,0.008841733000000001,0.006023165,0.029380254,0.12067651,0.014578192,0.089334734,0.032226599999999994,0.019924417,0.038745478,0.11851777,0.36862838,0.10252173,0.038340379,0.021102399,0.17010911,0.3622534,0.024593703,0.011326749,0.065727122,0.030307714,0.025595788,0.079265922,0.091226965,0.002025489,0.040419169,0.044821944,0.052326914,0.067056559,0.038642038,0.036502391,0.038791813,0.036031667,0.038199842000000005,0.03931246,0.039619144,0.033770774,0.071150415,0.093481205,0.11813708,0.099536411,0.06714927400000001,0.18261893,0.18717055,0.12249375,0.16337731,0.064348012,0.11647809,0.24465433,0.086142324,0.021861078,0.023693804,13.0,0.857500002,8.357552005,4.906890596,327.0,14.0,284.0,29.0,6566,2189
vha_506GA,506,1200 South Detroit Avenue,Toledo,OH,39095,18.72194027,15.40513137,16.67431294,0.48471364,0.23129015,0.093912981,0.13924126,0.11645801,0.12801038,0.1373471,0.08891273300000001,0.042798102000000005,0.022029284,0.7208906999999999,0.18903555,0.002761466,0.017942593,0.42211467,0.13514489,0.40509582,0.33212003,0.15991473,0.10286941,0.075009003,0.08106759200000001,0.068731077,0.044865053,0.041751526,0.004573323,0.050436363,0.15742517,0.025003495,0.11504703,0.05325225,0.014818365,0.04381603,0.091756038,0.2618477,0.10785753,0.043401632,0.030765083,0.12085855,0.21955945,0.038029477,0.020435164,0.068939351,0.036062349,0.02788429,0.098216601,0.11510195,0.001537755,0.068504982,0.087671995,0.097198091,0.098561972,0.061413452,0.056119286,0.059436519000000014,0.056968140999999986,0.054918606,0.049032476,0.048021667,0.041498896,0.072632842,0.094256274,0.1078882,0.07582721099999999,0.046234608,0.07718984799999999,0.18489473,0.27098936,0.18393883,0.097848058,0.13136359,0.35605955,0.2521739,0.034827039,0.036865417,11.0,0.824999988,8.357552005,4.906890596,327.0,14.0,284.0,29.0,11711,11711
